province_name,district_name,lat,lon,avg_temp,avg_rain,treecover_pct,potential_treecover_pct,missing_treecover_pct
Elazığ,Merkez,38.66470595655887,39.20746626635856,13.658076923076925,0.0,0.0,10,10.0
Elazığ,Palu,38.683891493216144,40.071355126229285,13.28323076923077,0.0,1.86,10,8.14
Elazığ,Sivrice,38.42114193139631,39.12886769213131,13.658076923076925,0.0,0.0,10,10.0
Erzincan,Kemah,39.60381991193078,39.02807984171855,9.009769230769232,0.0,0.0,10,10.0
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,12.392615384615386,0.0,1.04,10,8.96
Erzincan,Merkez,39.709070470902674,39.46140511571247,5.720615384615384,0.0,0.0,10,10.0
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,6.764538461538462,0.0,0.0,10,10.0
Erzincan,Refahiye,39.87494518479539,38.75901587965283,7.114538461538461,0.0,0.0,10,10.0
Erzincan,Tercan,39.70640038835201,40.35403373045475,6.274153846153846,0.0,0.0,10,10.0
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,6.764538461538462,0.0,0.0,10,10.0
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,7.342692307692308,0.0,0.0,10,10.0
Erzincan,İliç,39.52388791883921,38.5666157668834,9.009769230769232,0.0,0.0,10,10.0
Erzurum,Aşkale,39.9151418337412,40.63284600712492,6.183999999999999,0.0,0.0,10,10.0
Erzurum,Horasan,40.03768146720374,42.20933963497644,6.104769230769231,0.0,0.0,10,10.0
Erzurum,Hınıs,39.35478320127616,41.71943713681075,6.739692307692307,0.0,0.0,10,10.0
Erzurum,Ilıca,40.06051189027708,40.96586411948908,4.961230769230769,0.0,0.0,5,5.0
Erzurum,Karayazı,39.64162796013903,42.1316745234716,6.739692307692307,0.0,0.0,10,10.0
Erzurum,Karaçoban,39.32701052554236,42.04459222035834,6.739692307692307,0.0,0.0,10,10.0
Erzurum,Köprüköy,39.93353079704202,41.93307892221484,6.394384615384615,0.0,0.0,10,10.0
Erzurum,Merkez,40.01693654095463,41.29563965599053,4.961230769230769,0.0,0.0,5,5.0
Erzurum,Narman,40.30387369662182,41.876795644186885,5.915461538461539,0.0,0.0,10,10.0
Erzurum,Oltu,40.54118481933966,41.9584050237501,5.915461538461539,0.0,0.0,10,10.0
Erzurum,Olur,40.849712765087446,42.145239424823885,6.739384615384616,0.0,0.0,10,10.0
Erzurum,Pasinler,40.00175713156368,41.65538810715601,6.394384615384615,0.0,0.0,10,10.0
Erzurum,Pazaryolu,40.44410649105653,40.65849911750096,4.714538461538462,0.0,0.22,5,4.78
Erzurum,Tekman,39.60753193621327,41.42922346825596,5.568923076923077,0.0,0.0,10,10.0
Erzurum,Tortum,40.37590453023648,41.39298011700696,4.3298461538461535,0.0,0.0,5,5.0
Erzurum,Uzundere,40.57650451547059,41.617590577405295,5.915461538461539,0.0,3.23,10,6.77
Erzurum,Çat,39.64434908406401,40.92674632515045,6.274153846153846,0.0,0.59,10,9.41
Erzurum,İspir,40.53903127305815,41.010440924012286,4.3298461538461535,0.0,22.04,5,0.0
Erzurum,Şenkaya,40.56645745377416,42.348716120422495,5.756846153846154,0.0,0.51,10,9.49
Eskisehir,Alpu,39.83988312055947,31.07249882759193,11.665692307692307,0.0,0.0,10,10.0
Eskisehir,Beylikova,39.7313679564012,31.28417813418209,11.65023076923077,0.0,0.0,10,10.0
Eskisehir,Günyüzü,39.4335074401434,31.874961295634886,12.16376923076923,0.0,0.0,10,10.0
Eskisehir,Han,39.21412280379657,30.78813344360013,10.588384615384616,0.0,0.0,10,10.0
Eskisehir,Mahmudiye,39.54338396933078,31.02808676975388,11.65023076923077,0.0,0.0,10,10.0
Eskisehir,Merkez,39.76893817537347,30.586076717492112,11.74946153846154,0.0,0.0,10,10.0
Eskisehir,Mihalgazi,40.01225192040028,30.615698309231338,11.74946153846154,0.0,24.88,10,0.0
Eskisehir,Mihalıçcık,39.87486384265517,31.53077474630881,11.665692307692307,0.0,24.17,10,0.0
Eskisehir,Sarıcakaya,40.09445525583495,30.71246732768952,11.74946153846154,0.0,21.62,10,0.0
Eskisehir,Seyitgazi,39.38052733519961,30.622506372961663,10.997615384615385,0.0,0.0,10,10.0
Eskisehir,Sivrihisar,39.40050425959527,31.544173630328824,11.65023076923077,0.0,0.0,10,10.0
Eskisehir,Çifteler,39.32468419460864,31.079276786337147,11.65023076923077,0.0,0.0,10,10.0
Eskisehir,İnönü,39.78025420854546,30.142653494305435,12.113923076923076,0.0,0.0,10,10.0
Gaziantep,Araban,37.43818854151698,37.79557725264918,15.63653846153846,0.0,0.0,10,10.0
Gaziantep,Karkamış,36.819220074033495,37.87956431534849,17.661153846153844,0.0,0.0,10,10.0
Gaziantep,Nizip,37.005112141082805,37.77127482802177,16.15107692307692,0.0,0.0,10,10.0
Gaziantep,Nurdağı,37.164145566714105,36.8617928569572,15.619615384615384,0.0,0.0,10,10.0
Gaziantep,Oğuzeli,36.83216573670972,37.53786597505074,16.15107692307692,0.0,0.0,10,10.0
Gaziantep,Yavuzeli,37.29676474471246,37.64446922572372,15.63653846153846,0.0,0.0,10,10.0
Gaziantep,İslahiye,36.978422767614965,36.68767500454448,15.619615384615384,0.0,0.0,10,10.0
Gaziantep,Şahinbey,36.9848777203703,37.27574881932845,16.15107692307692,0.0,0.0,10,10.0
Gaziantep,Şehitkamil,37.18123112482387,37.34805276457861,16.15107692307692,0.0,0.0,10,10.0
Giresun,Alucra,40.38300992492985,38.77761314507524,5.9338461538461535,0.0,0.0,10,10.0
Giresun,Bulancak,40.74680260913492,38.19549424051211,6.702692307692308,0.0,74.26,10,0.0
Giresun,Dereli,40.61246224068168,38.41243565736755,6.702692307692308,0.0,96.02,10,0.0
Giresun,Doğankent,40.75586227509237,38.94067236805108,14.592692307692309,0.0,88.36,10,0.0
Giresun,Espiye,40.87274118614263,38.73074961805524,14.592692307692309,0.0,80.84,10,0.0
Giresun,Eynesil,40.99567250576602,39.10455368617882,13.575153846153848,0.0,54.68,10,0.0
Giresun,Görele,40.93177975042658,38.85131419626621,14.592692307692309,0.0,41.89,10,0.0
Giresun,Güce,40.66755698293265,38.80471169514468,5.9338461538461535,0.0,0.0,10,10.0
Giresun,Keşap,40.85842518009639,38.55598510480113,14.592692307692309,0.0,80.68,10,0.0
Giresun,Merkez,40.80986585295606,38.38389637189282,14.784692307692309,0.0,59.0,10,0.0
Giresun,Piraziz,40.85906200672639,38.12087716720453,14.784692307692309,0.0,69.8,10,0.0
Giresun,Tirebolu,40.96485667487345,39.00478628619495,14.592692307692309,0.0,64.73,10,0.0
Giresun,Yağlıdere,40.75016807456692,38.68191738035266,14.592692307692309,0.0,72.12,10,0.0
Giresun,Çamoluk,40.12768903921624,38.76856973995934,7.114538461538461,0.0,0.1,10,9.9
Giresun,Çanakçı,40.83607572978308,39.0175361684549,14.592692307692309,0.0,83.2,10,0.0
Giresun,Şultan Karahisar,40.32327665105763,38.43147719535128,6.702692307692308,0.0,0.69,10,9.31
Gümüshane,Kelkit,40.04567172458867,39.43654363730852,6.610846153846154,0.0,0.0,10,10.0
Gümüshane,Köse,40.187759985737785,39.67972403749734,6.610846153846154,0.0,0.0,10,10.0
Gümüshane,Kürtün,40.626054578382295,39.02396728252227,5.9338461538461535,0.0,50.19,10,0.0
Gümüshane,Merkez,40.44555134314321,39.68167430901277,5.973307692307692,0.0,0.0,10,10.0
Gümüshane,Torul,40.49509076127431,39.21107124554808,5.973307692307692,0.0,26.74,10,0.0
Gümüshane,Şiran,40.18182623515428,39.09087130593334,6.610846153846154,0.0,0.0,10,10.0
Hakkari,Merkez,37.51429578294851,43.71555580575328,8.658,0.0,0.0,10,10.0
Hakkari,Yüksekova,37.55132641531982,44.22545665911954,8.306076923076922,0.0,0.0,10,10.0
Hakkari,Çukurca,37.30133061417332,43.67580408541689,8.658,0.0,1.33,10,8.67
Hakkari,Şemdinli,37.26871304501031,44.48406706645383,8.306076923076922,0.0,0.0,10,10.0
Hatay,Altınözü,36.077362500758845,36.27738870510159,17.802076923076925,0.0,0.0,10,10.0
Hatay,Belen,36.463036453427264,36.16665447695214,18.48623076923077,0.0,1.35,10,8.65
Hatay,Dörtyol,36.821034067384296,36.29969350038391,17.579538461538462,0.0,64.86,10,0.0
Hatay,Erzin,36.95690722263653,36.11736068446133,17.579538461538462,0.0,1.69,10,8.31
Hatay,Hassa,36.76514947160238,36.5061022398374,17.579538461538462,0.0,0.0,10,10.0
Hatay,Kumlu,36.34933386810197,36.54898577987408,18.48623076923077,0.0,0.0,10,10.0
Hatay,Kırıkhan,36.49365230933255,36.40729317118653,18.48623076923077,0.0,0.0,10,10.0
Hatay,Merkez,36.24125769712964,36.136416775852645,17.802076923076925,0.0,1.63,10,8.370000000000001
Hatay,Reyhanlı,36.26471058756778,36.476622426828754,18.48623076923077,0.0,0.15,10,9.85
Hatay,Samandağ,36.17747158776889,35.953866701866424,17.802076923076925,0.0,29.7,10,0.0
Hatay,Yayladağı,35.93607206824389,36.08127499398871,17.802076923076925,0.0,36.63,10,0.0
Hatay,İskenderun,36.47368683565411,36.05519234519519,18.48623076923077,0.0,39.23,10,0.0
Isparta,Aksu,37.71958423413392,31.22850716642059,11.485923076923076,0.0,50.7,10,0.0
Isparta,Atabey,37.95374904227972,30.61521940737025,11.886076923076924,0.0,3.81,10,6.1899999999999995
Isparta,Eğirdir,37.82205114130962,30.91082815075846,11.886076923076924,0.0,51.21,10,0.0
Isparta,Gelendost,38.07833468362622,31.05491689724457,10.945692307692308,0.0,0.0,10,10.0
Isparta,Gönen,37.945537916034624,30.44781907299732,11.886076923076924,0.0,0.04,10,9.96
Isparta,Keçiborlu,37.87842901793429,30.250525092170108,13.137692307692308,0.0,0.0,10,10.0
Isparta,Merkez,37.80207146777093,30.60177514464697,11.886076923076924,0.0,0.0,10,10.0
Isparta,Senirkent,38.12715507056526,30.67740919674908,11.886076923076924,0.0,0.0,10,10.0
Isparta,Sütçüler,37.51636846526053,31.084157244337096,11.485923076923076,0.0,0.0,10,10.0
Isparta,Uluborlu,38.08199843581524,30.47692246009521,11.886076923076924,0.0,2.96,10,7.04
Isparta,Yalvaç,38.29591231571657,31.09706058191733,11.299076923076925,0.0,0.42,10,9.58
Isparta,Yenişarbademli,37.80004196343562,31.364197813179263,10.945692307692308,0.0,1.43,10,8.57
Isparta,Şarkikaraağaç,38.05874030739152,31.37474442345568,10.945692307692308,0.0,1.41,10,8.59
Istanbul,Adalar,40.870840199799005,29.09589199563971,15.268384615384615,0.0,29.54,10,0.0
Istanbul,Arnavutkoy,41.22317279987966,28.69244099234957,15.650153846153849,0.0,4.43,10,5.57
Istanbul,Atasehir,41.00336548670554,29.11740621591277,15.268384615384615,0.0,2.96,10,7.04
Istanbul,Avcılar,41.02166473380876,28.726502530152345,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Bahçelievler,41.013296627028936,28.83592824502312,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Bakırköy,40.98364353516592,28.827035969402267,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Basaksehir,41.09465405294947,28.77343939805951,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Bayrampaşa,41.05509608673799,28.895123272774008,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Bağcılar,41.04588412173794,28.838456582007097,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Beykoz,41.15210558329999,29.2022041944512,15.268384615384615,0.0,92.25,10,0.0
Istanbul,Beylikduzu,40.986155998030455,28.64918154538088,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Beyoğlu,41.040733141941466,28.966952511595764,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Beşiktaş,41.07073951360178,29.01875794466796,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Büyükçekmece,41.04887474327648,28.5547952712492,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Esenler,41.06498663503229,28.867542858845773,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Esenyurt,41.04567353283205,28.67143399099698,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Eyüp,41.19085996166908,28.89908925594364,15.650153846153849,0.0,58.74,10,0.0
Istanbul,Fatih,41.01406336197062,28.94128672574013,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Gaziosmanpaşa,41.07521172730295,28.90479607199568,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Güngören,41.02401986029414,28.87440566597237,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Kadıköy,40.99514327048232,29.0487947318557,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Kartal,40.93256571728403,29.17954287028946,15.268384615384615,0.0,37.64,10,0.0
Istanbul,Kağıthane,41.08529370921891,28.969511875681288,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Küçükçekmece,41.029751786033096,28.779733067186463,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Maltepe,40.96717477627857,29.137476253659297,15.268384615384615,0.0,12.05,10,0.0
Istanbul,Pendik,40.97064187094709,29.32430391148227,15.268384615384615,0.0,21.07,10,0.0
Istanbul,Sancaktepe,41.023229585430045,29.24680873364361,15.268384615384615,0.0,0.0,10,10.0
Istanbul,Sarıyer,41.1918629624813,29.02788128085068,15.650153846153849,0.0,9.62,10,0.3800000000000008
Istanbul,Silivri,41.16277749487677,28.26095576819644,15.584615384615384,0.0,0.04,10,9.96
Istanbul,Sultanbeyli,40.982527371781714,29.256979074047106,15.268384615384615,0.0,0.0,10,10.0
Istanbul,Sultangazi,41.11716969056438,28.88087103319228,15.650153846153849,0.0,7.8,10,2.2
Istanbul,Tuzla,40.9199190412752,29.34862551544422,15.268384615384615,0.0,0.0,10,10.0
Istanbul,Zeytinburnu,41.00642581236035,28.899326167797422,15.650153846153849,0.0,0.0,10,10.0
Istanbul,Çatalca,41.303680786419086,28.403950627033687,14.557153846153849,0.0,94.22,10,0.0
Istanbul,Çekmekoy,41.08152979037292,29.278654285926937,15.268384615384615,0.0,92.69,10,0.0
Istanbul,Ümraniye,41.03728583436568,29.123291376221548,15.268384615384615,0.0,47.54,10,0.0
Istanbul,Üsküdar,41.04382254154166,29.05695835312984,15.650153846153849,0.0,3.64,10,6.359999999999999
Istanbul,Şile,41.1071150031493,29.58191380031048,15.268384615384615,0.0,57.6,10,0.0
Istanbul,Şişli,41.10578926660864,28.988598793102064,15.650153846153849,0.0,4.89,10,5.11
Izmir,Aliağa,38.80984645537967,27.0366243323014,17.234153846153845,0.0,0.0,10,10.0
Izmir,Balçova,38.38425724016951,27.06149863200663,17.646461538461537,0.0,0.0,10,10.0
Izmir,Bayındır,38.26169206311682,27.650937876039823,16.853538461538463,0.0,11.79,10,0.0
Izmir,Bergama,39.17315026306584,27.19028050880369,15.540615384615384,0.0,0.22,10,9.78
Izmir,Beydağ,38.08007767245198,28.23019425083093,15.998384615384614,0.0,0.19,10,9.81
Izmir,Bornova,38.48514375796732,27.261047357052263,16.853538461538463,0.0,34.98,10,0.0
Izmir,Buca,38.34707608465182,27.26032516179064,16.853538461538463,0.0,0.41,10,9.59
Izmir,Dikili,39.06938533634467,26.90766279846804,17.234153846153845,0.0,0.0,10,10.0
Izmir,Foça,38.68366951144227,26.83164010258421,17.646461538461537,0.0,0.0,10,10.0
Izmir,Gaziemir,38.318739444378345,27.150788156781367,17.646461538461537,0.0,6.94,10,3.0599999999999996
Izmir,Güzelbahçe,38.333506743031485,26.89707340663368,17.646461538461537,0.0,0.0,10,10.0
Izmir,Karaburun,38.554937233660304,26.47724517819197,18.35476923076923,0.0,60.38,10,0.0
Izmir,Karşıyaka,38.49771662354196,27.12715789337989,17.646461538461537,0.0,1.58,10,8.42
Izmir,Kemalpaşa,38.42256139569008,27.486768909352,16.853538461538463,0.0,1.73,10,8.27
Izmir,Kiraz,38.20993273150171,28.314340876911736,15.998384615384614,0.0,19.59,10,0.0
Izmir,Konak,38.38447364387719,27.130677990594947,17.646461538461537,0.0,0.0,10,10.0
Izmir,Kınık,39.060858645640046,27.369724603612266,15.540615384615384,0.0,41.93,10,0.0
Izmir,Menderes,38.15616779636554,27.11301236225148,18.823307692307694,0.0,0.0,10,10.0
Izmir,Menemen,38.63050696319171,27.065105117551457,17.646461538461537,0.0,0.04,10,9.96
Izmir,Narlıdere,38.36624294995448,27.00008804220032,17.646461538461537,0.0,14.64,10,0.0
Izmir,Seferihisar,38.17087635037506,26.875362993764405,18.823307692307694,0.0,0.7,10,9.3
Izmir,Selçuk,37.96023968098233,27.357522865184663,17.42823076923077,0.0,0.0,10,10.0
Izmir,Tire,38.06487039819864,27.69794212876306,17.42823076923077,0.0,2.25,10,7.75
Izmir,Torbalı,38.18078158026846,27.35728581417505,17.42823076923077,0.0,0.0,10,10.0
Izmir,Urla,38.30512999454725,26.628831322169063,17.646461538461537,0.0,14.54,10,0.0
Izmir,Çeşme,38.28010311355429,26.379489247397444,18.35476923076923,0.0,0.0,10,10.0
Izmir,Çiğli,38.486650496230666,26.99132528919394,17.646461538461537,0.0,0.0,10,10.0
Izmir,Ödemiş,38.21616808631224,27.985920019960016,15.998384615384614,0.0,0.07,10,9.93
Iğdır,Aralık,39.81909803789586,44.45019438381413,14.122230769230772,0.0,0.0,10,10.0
Iğdır,Karakoyunlu,40.00453196228917,44.24665510497954,14.122230769230772,0.0,0.0,10,10.0
Iğdır,Merkez,39.861036652191466,44.03699765698201,11.936692307692308,0.0,0.15,10,9.85
Iğdır,Tuzluca,39.9899571445607,43.5646862523151,11.936692307692308,0.0,0.0,10,10.0
K. Maras,Afşin,38.39502181678711,36.86916151565376,8.690076923076923,0.0,0.0,10,10.0
K. Maras,Andırın,37.60144823999392,36.410449783125216,15.931846153846152,0.0,0.99,10,9.01
K. Maras,Ekinözü,38.01214733018902,37.10210282089438,10.538615384615383,0.0,0.0,10,10.0
K. Maras,Elbistan,38.290124742715975,37.36584503436358,10.114538461538462,0.0,0.0,10,10.0
K. Maras,Göksun,38.09481454692206,36.61979168350132,10.538615384615383,0.0,0.0,10,10.0
K. Maras,Merkez,37.663446446223325,36.8479689866216,14.803307692307692,0.0,2.36,10,7.640000000000001
K. Maras,Nurhak,37.92851827118248,37.39155216744869,11.053538461538462,0.0,0.0,10,10.0
K. Maras,Pazarcık,37.457507003529535,37.30149729062399,15.63653846153846,0.0,0.0,10,10.0
K. Maras,Türkoğlu,37.37613537699893,36.78514751468361,14.803307692307692,0.0,0.0,10,10.0
K. Maras,Çağlayancerit,37.73564987333556,37.27938712946656,15.63653846153846,0.0,0.0,10,10.0
Karabük,Eflani,41.41756215258194,32.901875855141505,10.53376923076923,0.0,28.86,10,0.0
Karabük,Eskipazar,40.96750057723487,32.520815995349075,10.282307692307691,0.0,36.33,10,0.0
Karabük,Merkez,41.11644535700007,32.54151572491861,10.282307692307691,0.0,2.42,10,7.58
Karabük,Ovacık,41.083980391464806,32.91549842350588,9.811846153846153,0.0,0.0,10,10.0
Karabük,Safranbolu,41.29167161452997,32.708259566328955,12.009076923076922,0.0,1.21,10,8.79
Karabük,Yenice,41.12443053602763,32.23257393496578,10.282307692307691,0.0,83.74,10,0.0
Karaman,Ayrancı,37.29748360435355,33.714947105302535,12.252153846153846,0.0,0.0,10,10.0
Karaman,Başyayla,36.71081739336535,32.71356906949194,13.28976923076923,0.0,0.0,10,10.0
Karaman,Ermenek,36.6047431893838,32.8891579394211,13.62023076923077,0.0,0.0,10,10.0
Karaman,Kazımkarabekir,37.07092534017522,32.792583879808724,9.880230769230767,0.0,0.0,10,10.0
Karaman,Merkez,37.13511034870772,33.17993087230495,11.10053846153846,0.0,0.0,10,10.0
Karaman,Sarıveliler,36.65053913147808,32.57587805318054,13.28976923076923,0.0,0.0,10,10.0
Kars,Akyaka,40.84302254538761,43.62180045229728,4.561307692307692,0.0,0.0,5,5.0
Kars,Arpaçay,40.96470193254656,43.35864185008969,4.444461538461538,0.0,0.0,5,5.0
Kars,Digor,40.40381560687182,43.4557782026965,8.519538461538462,0.0,0.0,10,10.0
Kars,Kağızman,40.18341220192082,43.11255528603342,6.893307692307692,0.0,0.0,10,10.0
Kars,Merkez,40.622435773810025,43.26038325865019,6.275,0.0,0.0,10,10.0
Kars,Sarıkamış,40.19680465045524,42.5622000060736,6.104769230769231,0.0,0.0,10,10.0
Kars,Selim,40.50165322285616,42.77289360363134,5.756846153846154,0.0,0.0,10,10.0
Kars,Susuz,40.83415356522679,43.0522554373577,4.444461538461538,0.0,0.0,5,5.0
Kastamonu,Abana,41.95182748333961,33.98623153859628,13.718692307692308,0.0,83.2,10,0.0
Kastamonu,Araç,41.194805355516095,33.285543390515365,9.811846153846153,0.0,54.33,10,0.0
Kastamonu,Azdavay,41.71397896056427,33.33726627946292,10.53376923076923,0.0,27.83,10,0.0
Kastamonu,Ağlı,41.675876020872366,33.55078237488371,9.577923076923076,0.0,52.98,10,0.0
Kastamonu,Bozkurt,41.87419739065382,33.95704133708591,13.718692307692308,0.0,9.62,10,0.3800000000000008
Kastamonu,Cide,41.82858910874938,32.98224052250757,14.07407692307692,0.0,20.9,10,0.0
Kastamonu,Daday,41.4702747290469,33.3234094741664,10.53376923076923,0.0,80.37,10,0.0
Kastamonu,Devrekani,41.66486687461592,33.90800868299882,9.577923076923076,0.0,15.33,10,0.0
Kastamonu,Doğanyurt,41.9471924980133,33.41351062821061,14.07407692307692,0.0,26.63,10,0.0
Kastamonu,Hanönü,41.64965200515454,34.440398344150665,10.227076923076924,0.0,14.58,10,0.0
Kastamonu,Küre,41.799941459565694,33.66256395700428,13.718692307692308,0.0,50.57,10,0.0
Kastamonu,Merkez,41.31151494459038,33.859158039636974,9.577923076923076,0.0,0.1,10,9.9
Kastamonu,Pınarbası,41.63597756722295,33.00607773052715,10.53376923076923,0.0,33.49,10,0.0
Kastamonu,Seydiler,41.61465876724663,33.68441354008949,9.577923076923076,0.0,0.09,10,9.91
Kastamonu,Taşköprü,41.466813350042585,34.217867658873026,10.227076923076924,0.0,0.0,10,10.0
Kastamonu,Tosya,40.999952237588765,34.057429339221834,8.945846153846153,0.0,0.0,10,10.0
Kastamonu,Çatalzeytin,41.85386828106279,34.144230824299875,13.975,0.0,81.15,10,0.0
Kastamonu,İhsangazi,41.18031064916876,33.64330541856923,8.945846153846153,0.0,30.23,10,0.0
Kastamonu,İnebolu,41.91298834206647,33.71829021256155,13.718692307692308,0.0,78.41,10,0.0
Kastamonu,Şenpazar,41.81584733949298,33.202466193132814,14.07407692307692,0.0,95.63,10,0.0
Kayseri,Akkışla,39.02101655593809,36.18818206901898,8.958923076923076,0.0,0.0,10,10.0
Kayseri,Bünyan,38.836125348556855,35.908011422283806,10.832307692307692,0.0,0.0,10,10.0
Kayseri,Develi,38.34155780038354,35.67977561338044,9.530384615384616,0.0,0.0,10,10.0
Kayseri,Felahiye,39.07515952405515,35.492419036519415,10.832307692307692,0.0,0.0,10,10.0
Kayseri,Hacılar,38.68805138410284,35.408237795817875,9.530384615384616,0.0,0.0,10,10.0
Kayseri,Kocasinan,38.903984951106914,35.38692989423443,10.832307692307692,0.0,0.0,10,10.0
Kayseri,Melikgazi,38.73986797145639,35.4628611173308,9.530384615384616,0.0,0.0,10,10.0
Kayseri,Pınarbaşı,38.88360341490513,36.49520831901496,8.958923076923076,0.0,0.11,10,9.89
Kayseri,Sarıoğlan,39.108292754697054,35.906872816256964,10.832307692307692,0.0,0.0,10,10.0
Kayseri,Sarız,38.55438985249052,36.53860965614989,8.506923076923076,0.0,0.0,10,10.0
Kayseri,Talas,38.67658400695092,35.64836255811835,9.530384615384616,0.0,0.0,10,10.0
Kayseri,Tomarza,38.50005173368307,35.94598679412606,8.506923076923076,0.0,0.0,10,10.0
Kayseri,Yahyalı,38.13542303708428,35.464857253146825,10.716615384615384,0.0,0.0,10,10.0
Kayseri,Yeşilhisar,38.425474014151625,35.134583423333886,11.035846153846157,0.0,0.0,10,10.0
Kayseri,Özvatan,39.17704181576203,35.72907104068133,10.832307692307692,0.0,0.0,10,10.0
Kayseri,İncesu,38.68818288046348,35.21346174195317,11.035846153846157,0.0,0.0,10,10.0
Kilis,Elbeyli,36.70656393961672,37.41855746501786,17.877923076923075,0.0,0.0,10,10.0
Kilis,Merkez,36.738730163316994,37.15574732437857,17.613615384615386,0.0,0.0,10,10.0
Kilis,Musabeyli,36.90707259418199,37.01232755487428,15.619615384615384,0.0,0.0,10,10.0
Kilis,Polateli,36.84004315450963,37.16552577132454,15.619615384615384,0.0,0.0,10,10.0
Kinkkale,Bahşılı,39.52007963732624,33.36030063208494,11.650384615384615,0.0,0.0,10,10.0
Kinkkale,Balışeyh,39.88863270010308,33.73086506032924,11.861307692307694,0.0,0.0,10,10.0
Kinkkale,Delice,39.992474158765305,33.99996060680521,11.861307692307694,0.0,0.0,10,10.0
Kinkkale,Karakeçili,39.39222741353078,33.3406152393033,11.650384615384615,0.0,0.0,10,10.0
Kinkkale,Keskin,39.5860255047836,33.69578909155509,11.647076923076924,0.0,0.0,10,10.0
Kinkkale,Merkez,39.67372996803031,33.528296800201964,11.647076923076924,0.0,0.0,10,10.0
Kinkkale,Sulakyurt,40.14055730814778,33.7702916314762,11.861307692307694,0.0,0.0,10,10.0
Kinkkale,Yahşihan,39.71111747157372,33.407742318472074,11.650384615384615,0.0,0.0,10,10.0
Kinkkale,Çelebi,39.30544537902712,33.46108592745908,11.647076923076924,0.0,1.95,10,8.05
Kirklareli,Babaeski,41.4891757023664,27.11704832313898,14.63053846153846,0.0,0.23,10,9.77
Kirklareli,Demirköy,41.85890314443117,27.813727934139447,14.570153846153849,0.0,76.57,10,0.0
Kirklareli,Kofçaz,42.00959251408447,27.152962384957853,13.205615384615385,0.0,59.98,10,0.0
Kirklareli,Lüleburgaz,41.40873425332784,27.44797403061313,14.100692307692308,0.0,0.0,10,10.0
Kirklareli,Merkez,41.79679164619043,27.24409889272693,12.553,0.0,0.0,10,10.0
Kirklareli,Pehlivanköy,41.38203876352067,26.9547054686771,14.63053846153846,0.0,0.0,10,10.0
Kirklareli,Pınarhisar,41.63684756931077,27.548721332237697,14.100692307692308,0.0,0.0,10,10.0
Kirklareli,Vize,41.62198042968272,27.864879549390896,14.557153846153849,0.0,56.73,10,0.0
Kirsehir,Akpınar,39.469317629716926,33.97461834759443,11.647076923076924,0.0,0.0,10,10.0
Kirsehir,Akçakent,39.65801129584688,34.07340287001202,11.37823076923077,0.0,35.63,10,0.0
Kirsehir,Boztepe,39.35482538239514,34.41616640625469,11.37823076923077,0.0,0.0,10,10.0
Kirsehir,Kaman,39.2740813827992,33.783678531692594,11.647076923076924,0.0,0.0,10,10.0
Kirsehir,Merkez,39.14276997215997,34.151790560061265,11.539615384615384,0.0,0.0,10,10.0
Kirsehir,Mucur,39.12749158770858,34.47687633199949,11.539615384615384,0.0,0.0,10,10.0
Kirsehir,Çiçekdağı,39.58560528717742,34.38960608600167,11.37823076923077,0.0,0.0,10,10.0
Kocaeli,Derince,40.92600433466427,29.87295713249292,14.071153846153845,0.0,1.33,10,8.67
Kocaeli,Gebze,40.89282812804596,29.515156327598778,15.268384615384615,0.0,35.4,10,0.0
Kocaeli,Gölcük,40.66098435326528,29.78785864631317,12.633230769230767,0.0,90.68,10,0.0
Kocaeli,Kandıra,41.03665775752437,30.14009229954649,14.071153846153845,0.0,8.89,10,1.1099999999999994
Kocaeli,Karamürsel,40.63211886278607,29.55543042326596,14.389,0.0,0.4,10,9.6
Kocaeli,Körfez,40.90041555918955,29.73060629570113,14.071153846153845,0.0,51.16,10,0.0
Kocaeli,Merkez,40.77605737856626,30.045464850878933,14.071153846153845,0.0,0.0,10,10.0
Konya,Ahırlı,37.23831890824377,32.083100411080174,12.45653846153846,0.0,0.14,10,9.86
Konya,Akören,37.41155669888813,32.33093449278149,11.99453846153846,0.0,0.0,10,10.0
