province_name,district_name,trees_needed,treecover_pct,potential_treecover_pct_model,treecover_gap_pct
Istanbul,Sultanbeyli,239161,0.0,18.364541024233553,18.364541024233553
Istanbul,Sultangazi,0,7.8,2.968721461006123,0.0
Istanbul,Tuzla,1350688,0.0,25.40140748770208,25.40140748770208
Istanbul,Zeytinburnu,39123,0.0,5.720419784038274,5.720419784038274
Istanbul,Çatalca,0,94.22,35.04727764716502,0.0
Istanbul,Çekmekoy,0,92.69,29.334458444819855,0.0
Istanbul,Ümraniye,0,47.54,19.550405235365965,0.0
Istanbul,Üsküdar,133898,3.64,16.11093872554663,12.470938725546631
Istanbul,Şile,0,57.6,26.092577496212918,0.0
Istanbul,Şişli,0,4.89,4.840600198223227,0.0
Izmir,Aliağa,1659707,0.0,11.712283400255888,11.712283400255888
Izmir,Balçova,19581,0.0,1.3858806883805823,1.3858806883805823
Izmir,Bayındır,361240,11.79,12.90978896110639,1.1197889611063907
Izmir,Bergama,6661530,0.22,8.100896877043542,7.880896877043543
Izmir,Beydağ,1672440,0.19,15.590222257308033,15.400222257308034
Izmir,Bornova,0,34.98,9.831058276967546,0.0
Izmir,Buca,448796,0.41,7.184162263305674,6.774162263305674
Izmir,Dikili,2977320,0.0,12.96007346892649,12.96007346892649
Izmir,Foça,1222770,0.0,10.661481636311915,10.661481636311915
Izmir,Gaziemir,0,6.94,1.3858806883805823,0.0
Izmir,Güzelbahçe,390430,0.0,7.184162263305674,7.184162263305674
Izmir,Karaburun,0,60.38,12.485401839949665,0.0
Izmir,Karşıyaka,0,1.58,1.3858806883805823,0.0
Izmir,Kemalpaşa,2624164,1.73,9.135206434189238,7.405206434189237
Izmir,Kiraz,0,19.59,15.67630277394621,0.0
Izmir,Konak,52801,0.0,1.3858806883805823,1.3858806883805823
Izmir,Kınık,0,41.93,10.894698148154808,0.0
Izmir,Menderes,4028621,0.0,9.826763161212366,9.826763161212366
Izmir,Menemen,4011017,0.04,10.541759928500754,10.501759928500755
Izmir,Narlıdere,0,14.64,1.3858806883805823,0.0
Izmir,Seferihisar,1359891,0.7,8.722270399123882,8.022270399123883
Izmir,Selçuk,1107908,0.0,9.254928142000399,9.254928142000399
Izmir,Tire,3645170,2.25,11.653121697498364,9.403121697498364
Izmir,Torbalı,3184649,0.0,10.339465733710737,10.339465733710737
Izmir,Urla,0,14.54,9.135206434189238,0.0
Izmir,Çeşme,1001101,0.0,9.254928142000399,9.254928142000399
Izmir,Çiğli,349048,0.0,7.184162263305674,7.184162263305674
Izmir,Ödemiş,3906183,0.07,8.081029859255256,8.011029859255256
Iğdır,Aralık,0,0.0,0.0,0.0
Iğdır,Karakoyunlu,108441,0.0,2.0103093252913116,2.0103093252913116
Iğdır,Merkez,0,0.15,0.0,0.0
Iğdır,Tuzluca,0,0.0,0.0,0.0
K. Maras,Afşin,1111764,0.0,1.4741941981801998,1.4741941981801998
K. Maras,Andırın,779077,0.99,2.161734436736153,1.171734436736153
K. Maras,Ekinözü,151476,0.0,0.5173787718164083,0.5173787718164083
K. Maras,Elbistan,98954,0.0,0.0759499562329147,0.0759499562329147
K. Maras,Göksun,0,0.0,0.0,0.0
K. Maras,Merkez,878964,2.36,2.947210417941205,0.587210417941205
K. Maras,Nurhak,0,0.0,0.0,0.0
K. Maras,Pazarcık,698585,0.0,1.0124334318061037,1.0124334318061037
K. Maras,Türkoğlu,641221,0.0,3.6148905748613935,3.6148905748613935
K. Maras,Çağlayancerit,736814,0.0,3.784092584037435,3.784092584037435
Karabük,Eflani,1589627,28.86,36.26266197231137,7.402661972311371
Karabük,Eskipazar,0,36.33,29.98559737714546,0.0
Karabük,Merkez,5469629,2.42,16.863202261134436,14.443202261134436
Karabük,Ovacık,6678630,0.0,32.66898400324327,32.66898400324327
Karabük,Safranbolu,6596742,1.21,18.67625441108655,17.46625441108655
Karabük,Yenice,0,83.74,51.77139395192796,0.0
Karaman,Ayrancı,1139291,0.0,0.9711182016651526,0.9711182016651526
Karaman,Başyayla,1606586,0.0,10.359630345402206,10.359630345402206
Karaman,Ermenek,5089229,0.0,7.076462601092166,7.076462601092166
Karaman,Kazımkarabekir,1518545,0.0,3.327166582312542,3.327166582312542
Karaman,Merkez,5050305,0.0,3.4345795115657154,3.4345795115657154
Karaman,Sarıveliler,2319871,0.0,11.849226552096315,11.849226552096315
Kars,Akyaka,5757793,0.0,34.75191542984107,34.75191542984107
Kars,Arpaçay,7154658,0.0,13.172613092899034,13.172613092899034
Kars,Digor,0,0.0,0.0,0.0
Kars,Kağızman,0,0.0,0.0,0.0
Kars,Merkez,20144105,0.0,20.957046437095606,20.957046437095606
Kars,Sarıkamış,0,0.0,0.0,0.0
Kars,Selim,0,0.0,0.0,0.0
Kars,Susuz,6684632,0.0,17.335299634659034,17.335299634659034
Kastamonu,Abana,0,83.2,37.310817195391444,0.0
Kastamonu,Araç,0,54.33,19.70178385169281,0.0
Kastamonu,Azdavay,0,27.83,20.698198391292838,0.0
Kastamonu,Ağlı,0,52.98,41.40432286445738,0.0
Kastamonu,Bozkurt,4650216,9.62,42.159656392707404,32.53965639270741
Kastamonu,Cide,2235200,20.9,26.755339059690666,5.855339059690667
Kastamonu,Daday,0,80.37,18.77104368933716,0.0
Kastamonu,Devrekani,3691372,15.33,28.063342376097484,12.733342376097484
Kastamonu,Doğanyurt,2519576,26.63,43.56018225656957,16.93018225656957
Kastamonu,Hanönü,3309389,14.58,30.832374600242886,16.252374600242888
Kastamonu,Küre,0,50.57,39.528858529131924,0.0
Kastamonu,Merkez,13009795,0.1,14.764234033019235,14.664234033019236
Kastamonu,Pınarbası,686311,33.49,36.018229358781326,2.5282293587813243
Kastamonu,Seydiler,4083210,0.09,38.460327425179514,38.37032742517951
Kastamonu,Taşköprü,13509146,0.0,14.764234033019235,14.764234033019235
Kastamonu,Tosya,6463079,0.0,13.427435051003112,13.427435051003112
Kastamonu,Çatalzeytin,0,81.15,41.0194723682857,0.0
Kastamonu,İhsangazi,910871,30.23,35.355951449343415,5.125951449343415
Kastamonu,İnebolu,0,78.41,41.345924982676145,0.0
Kastamonu,Şenpazar,0,95.63,43.95786036487122,0.0
Kayseri,Akkışla,578898,0.0,2.254907761674574,2.254907761674574
Kayseri,Bünyan,0,0.0,0.0,0.0
Kayseri,Develi,1100998,0.0,1.1950573426143787,1.1950573426143787
Kayseri,Felahiye,150459,0.0,0.7575138700193478,0.7575138700193478
Kayseri,Hacılar,605895,0.0,7.29949189842442,7.29949189842442
Kayseri,Kocasinan,718127,0.0,0.9051801137004198,0.9051801137004198
Kayseri,Melikgazi,343971,0.0,4.344559300188623,4.344559300188623
Kayseri,Pınarbaşı,3906175,0.11,2.4869569535028013,2.3769569535028015
Kayseri,Sarıoğlan,218278,0.0,0.7575138700193478,0.7575138700193478
Kayseri,Sarız,1089550,0.0,2.044236060684275,2.044236060684275
Kayseri,Talas,0,0.0,0.0,0.0
Kayseri,Tomarza,1023843,0.0,1.487340382241894,1.487340382241894
Kayseri,Yahyalı,0,0.0,0.0,0.0
Kayseri,Yeşilhisar,0,0.0,0.0,0.0
Kayseri,Özvatan,173022,0.0,1.3228736583453735,1.3228736583453735
Kayseri,İncesu,389438,0.0,0.9594200400127746,0.9594200400127746
Kilis,Elbeyli,1028908,0.0,12.521374333096954,12.521374333096954
Kilis,Merkez,2745781,0.0,10.439726873609285,10.439726873609285
Kilis,Musabeyli,2164024,0.0,9.654329874891197,9.654329874891197
Kilis,Polateli,1461819,0.0,10.237777790930448,10.237777790930448
Kinkkale,Bahşılı,567874,0.0,5.914421232629351,5.914421232629351
Kinkkale,Balışeyh,372421,0.0,1.0238832021079118,1.0238832021079118
Kinkkale,Delice,677967,0.0,1.6257151610465888,1.6257151610465888
Kinkkale,Karakeçili,523397,0.0,5.914421232629351,5.914421232629351
Kinkkale,Keskin,0,0.0,0.0,0.0
Kinkkale,Merkez,41687,0.0,0.24810340495369204,0.24810340495369204
Kinkkale,Sulakyurt,358212,0.0,0.9341584340234625,0.9341584340234625
Kinkkale,Yahşihan,308161,0.0,2.6192901798333774,2.6192901798333774
Kinkkale,Çelebi,0,1.95,0.0,0.0
Kirklareli,Babaeski,3825044,0.23,11.807540851143088,11.577540851143088
Kirklareli,Demirköy,0,76.57,30.92278076650495,0.0
Kirklareli,Kofçaz,0,59.98,23.697814100558272,0.0
Kirklareli,Lüleburgaz,7892464,0.0,16.277011136922997,16.277011136922997
Kirklareli,Merkez,11089680,0.0,12.736197079028868,12.736197079028868
Kirklareli,Pehlivanköy,631284,0.0,9.244525447076887,9.244525447076887
Kirklareli,Pınarhisar,6420885,0.0,19.586595926501385,19.586595926501385
Kirklareli,Vize,0,56.73,30.92278076650495,0.0
Kirsehir,Akpınar,0,0.0,0.0,0.0
Kirsehir,Akçakent,0,35.63,2.038944849310872,0.0
Kirsehir,Boztepe,217950,0.0,0.7731046560464074,0.7731046560464074
Kirsehir,Kaman,0,0.0,0.0,0.0
Kirsehir,Merkez,0,0.0,0.0,0.0
Kirsehir,Mucur,0,0.0,0.0,0.0
Kirsehir,Çiçekdağı,448789,0.0,1.0756171114449975,1.0756171114449975
Kocaeli,Derince,1076814,1.33,30.211052949297237,28.881052949297235
Kocaeli,Gebze,0,35.4,33.38445526710351,0.0
Kocaeli,Gölcük,0,90.68,52.07638414916926,0.0
Kocaeli,Kandıra,10483998,8.89,29.589161285302673,20.699161285302672
Kocaeli,Karamürsel,6668357,0.4,39.72982061076058,39.32982061076058
Kocaeli,Körfez,0,51.16,50.90659839041707,0.0
Kocaeli,Merkez,19772396,0.0,29.246971760039855,29.246971760039855
Konya,Ahırlı,1311948,0.14,9.632279592645807,9.492279592645806
Konya,Akören,553947,0.0,1.7368329552771447,1.7368329552771447
Konya,Akşehir,0,46.26,7.5993909969416364,0.0
Konya,Altınekin,2626679,0.0,3.5580507963638794,3.5580507963638794
Konya,Beyşehir,8211792,0.0,8.147052701096753,8.147052701096753
Konya,Bozkır,1741474,0.0,3.3217984970821886,3.3217984970821886
Konya,Cihanbeyli,7446203,0.0,3.3536613979177914,3.3536613979177914
Konya,Derbent,840580,0.0,4.908940222418411,4.908940222418411
Konya,Derebucak,1184534,0.0,6.92924886340316,6.92924886340316
Konya,Doğanhisar,0,16.15,6.914195724730698,0.0
Konya,Emirgazi,1861754,0.0,4.407531125619369,4.407531125619369
Konya,Ereğli,2678712,0.0,1.8699827774358935,1.8699827774358935
Konya,Güneysınır,19440,0.0,0.11362554755705043,0.11362554755705043
Konya,Hadım,2920943,0.0,9.468463509221678,9.468463509221678
Konya,Halkapınar,926871,0.0,2.2554452617806153,2.2554452617806153
Konya,Hüyük,2064497,0.0,7.1615871108660984,7.1615871108660984
Konya,Ilgın,5732074,0.0,6.699358651207787,6.699358651207787
Konya,Kadınhanı,1602333,0.0,2.8216310693031197,2.8216310693031197
Konya,Karapınar,1082890,0.0,0.9711182016651526,0.9711182016651526
Konya,Karatay,933544,0.0,0.6786732027203317,0.6786732027203317
Konya,Kulu,0,0.0,0.0,0.0
Konya,Meram,4967771,0.0,5.8276639211013554,5.8276639211013554
Konya,Sarayönü,0,0.0,0.0,0.0
Konya,Selçuklu,530338,0.0,0.5580090635428685,0.5580090635428685
Konya,Seydişehir,4148363,0.0,6.203417828992332,6.203417828992332
Konya,Taşkent,1446583,0.0,7.91352890387529,7.91352890387529
Konya,Tuzlukçu,2005702,0.0,5.261462833180061,5.261462833180061
Konya,Yalıhüyük,0,0.0,0.0,0.0
Konya,Yunak,8544414,0.0,5.280000573895884,5.280000573895884
Konya,Çeltik,1814542,0.0,4.973906331217482,4.973906331217482
Konya,Çumra,1055203,0.0,0.9510669738596064,0.9510669738596064
Kütahya,Altıntaş,0,25.2,0.5157414386593787,0.0
Kütahya,Aslanapa,0,14.28,2.7247299351631,0.0
Kütahya,Domaniç,0,9.59,6.4527359494481695,0.0
Kütahya,Dumlupınar,44844,0.0,0.2620400149501053,0.2620400149501053
Kütahya,Emet,3503969,0.0,6.095106009312923,6.095106009312923
Kütahya,Gediz,753705,0.0,0.9702493655610597,0.9702493655610597
Kütahya,Hisarcık,2060409,0.3,10.749692059424138,10.449692059424137
Kütahya,Merkez,2236234,0.0,1.6384976687045987,1.6384976687045987
Kütahya,Pazarlar,361158,0.0,5.9699772334859516,5.9699772334859516
Kütahya,Simav,6901695,2.81,13.731849061292584,10.921849061292583
Kütahya,Tavşanlı,874138,0.0,0.9702493655610597,0.9702493655610597
Kütahya,Çavdarhisar,79336,0.0,0.7588225380598745,0.7588225380598745
Kütahya,Şaphane,742065,3.58,9.659117234000353,6.079117234000353
Malatya,Akçadağ,0,0.0,0.0,0.0
Malatya,Arapkir,0,0.0,0.0,0.0
Malatya,Arguvan,0,0.0,0.0,0.0
Malatya,Battalgazi,446004,0.0,3.234137614646403,3.234137614646403
Malatya,Darende,0,0.0,0.0,0.0
Malatya,Doğanyol,294336,0.0,2.264741368330818,2.264741368330818
Malatya,Doğanşehir,0,0.0,0.0,0.0
Malatya,Hekimhan,286019,0.0,0.30656622886011975,0.30656622886011975
Malatya,Kale,714269,0.0,7.484369038207635,7.484369038207635
Malatya,Kuluncak,453189,0.0,1.6785620687994625,1.6785620687994625
Malatya,Merkez,861580,0.0,1.8776909598445384,1.8776909598445384
Malatya,Pötürge,0,0.0,0.0,0.0
Malatya,Yazıhan,58122,0.0,0.22246913839410365,0.22246913839410365
Malatya,Yeşilyurt,0,0.0,0.0,0.0
Manisa,Ahmetli,1821467,0.0,11.288081183414283,11.288081183414283
Manisa,Akhisar,0,18.94,12.361748308476885,0.0
Manisa,Alaşehir,2485436,8.58,13.349163074202997,4.7691630742029965
Manisa,Demirci,0,84.57,20.45572115999404,0.0
Manisa,Gölmarmara,1953409,0.0,13.803422555569503,13.803422555569503
Manisa,Gördes,7479366,0.0,16.34577737212063,16.34577737212063
Manisa,Kula,7411855,0.0,15.8711057431438,15.8711057431438
Manisa,Köprübaşı,2798050,0.0,17.383297456749283,17.383297456749283
Manisa,Kırkağaç,3402033,1.21,13.748360869952268,12.538360869952268
Manisa,Merkez,4990676,0.0,8.488268336368362,8.488268336368362
Manisa,Salihli,9401352,0.07,15.077016476285555,15.007016476285555
Manisa,Saruhanlı,4257578,0.0,9.994591512123026,9.994591512123026
Manisa,Sarıgöl,2356908,0.0,15.180629965018781,15.180629965018781
Manisa,Selendi,6510197,0.0,19.135161832814106,19.135161832814106
Manisa,Soma,4014817,0.0,10.042623643953181,10.042623643953181
Manisa,Turgutlu,2953540,0.0,13.59676360894727,13.59676360894727
Mardin,Dargeçit,249583,0.0,0.7718536524522392,0.7718536524522392
Mardin,Derik,655786,0.0,0.8858220441997333,0.8858220441997333
Mardin,Kızıltepe,5085751,0.0,6.234784333191325,6.234784333191325
Mardin,Mazıdağı,902216,0.0,1.8292310247518582,1.8292310247518582
Mardin,Merkez,1026603,0.0,1.6535636669579177,1.6535636669579177
Mardin,Midyat,1004272,0.0,1.6535636669579177,1.6535636669579177
Mardin,Nusaybin,4736839,0.0,6.234784333191325,6.234784333191325
Mardin,Savur,1092632,0.0,1.6535636669579177,1.6535636669579177
Mardin,Yeşilli,8967,0.0,0.2903715320421365,0.2903715320421365
Mardin,Ömerli,815037,0.0,3.748572147329637,3.748572147329637
Mersin,Anamur,0,25.83,9.785788510511043,0.0
Mersin,Aydıncık,0,34.36,13.559971331281702,0.0
Mersin,Bozyazı,0,16.98,12.349437738521782,0.0
Mersin,Erdemli,10714536,0.0,9.974782407377711,9.974782407377711
Mersin,Gülnar,4451167,0.31,7.096513828897713,6.786513828897713
Mersin,Merkez,0,18.4,10.22939370327751,0.0
Mersin,Mut,11557207,0.0,8.483802066818832,8.483802066818832
Mersin,Silifke,12636345,0.0,9.4603739702032,9.4603739702032
Mersin,Tarsus,5770687,0.0,7.051659869759573,7.051659869759573
Mersin,Çamlıyayla,0,11.77,4.547591711082478,0.0
Mugla,Bodrum,0,38.04,12.036299978610883,0.0
Mugla,Dalaman,0,28.21,18.83325237887689,0.0
Mugla,Datça,3925319,0.84,18.849651304955586,18.009651304955586
Mugla,Fethiye,17647939,1.33,13.641937558698753,12.311937558698753
Mugla,Kavaklıdere,0,52.15,18.046276589732493,0.0
Mugla,Köyceğiz,0,62.67,19.733022113760708,0.0
Mugla,Marmaris,0,58.46,20.90284372101133,0.0
Mugla,Merkez,11756613,3.15,16.989493336539276,13.839493336539276
Mugla,Milas,12691799,0.0,11.962948640884726,11.962948640884726
Mugla,Ortaca,0,72.01,21.586526809217226,0.0
Mugla,Ula,0,61.54,20.245741286296184,0.0
Mugla,Yatağan,4563879,1.59,11.544786062242466,9.954786062242466
Mus,Bulanık,0,0.0,0.0,0.0
Mus,Hasköy,0,0.0,0.0,0.0
Mus,Korkut,0,0.0,0.0,0.0
Mus,Malazgirt,0,0.0,0.0,0.0
Mus,Merkez,2173460,0.0,1.6214980803534111,1.6214980803534111
Mus,Varto,153025,0.0,0.21021481915969814,0.21021481915969814
Nevsehir,Acıgöl,126855,0.0,0.3840603844218704,0.3840603844218704
Nevsehir,Avanos,25669,0.0,0.06055546424203196,0.06055546424203196
Nevsehir,Derinkuyu,0,0.0,0.0,0.0
Nevsehir,Gülşehir,0,0.0,0.0,0.0
Nevsehir,Hacıbektaş,0,0.0,0.0,0.0
Nevsehir,Kozaklı,89987,0.0,0.26786331298964894,0.26786331298964894
Nevsehir,Merkez,167248,0.0,0.656907584614185,0.656907584614185
Nevsehir,Ürgüp,164113,0.0,0.656907584614185,0.656907584614185
Nigde,Altunhisar,153717,0.0,0.656907584614185,0.656907584614185
Nigde,Bor,124164,0.0,0.18630574510290412,0.18630574510290412
Nigde,Merkez,2933876,0.0,2.7980173580304446,2.7980173580304446
Nigde,Ulukışla,327787,0.0,0.45869951624218136,0.45869951624218136
Nigde,Çamardı,1402049,0.0,2.035090112388038,2.035090112388038
Nigde,Çiftlik,186971,0.0,0.7731046560464074,0.7731046560464074
Ordu,Akkuş,0,46.73,35.84414847583432,0.0
Ordu,Aybastı,0,62.22,58.43138117888569,0.0
Ordu,Fatsa,115326,52.67,53.43553975774441,0.7655397577444063
Ordu,Gölköy,0,80.36,58.79067201449915,0.0
Ordu,Gülyalı,0,60.77,43.64486912177557,0.0
Ordu,Gürgentepe,143930,59.38,61.46095662880339,2.080956628803385
Ordu,Kabadüz,0,68.53,60.019608579613774,0.0
Ordu,Kabataş,0,75.65,61.00635635712102,0.0
Ordu,Korgan,4775261,18.53,64.85183060560192,46.32183060560192
Ordu,Kumru,0,77.53,58.0976788565617,0.0
Ordu,Merkez,0,73.35,54.83706963818537,0.0
Ordu,Mesudiye,8070488,0.0,13.840517078141485,13.840517078141485
Ordu,Perşembe,0,79.58,55.19350088295003,0.0
Ordu,Ulubey,0,76.63,60.188651884676545,0.0
Ordu,Çamaş,0,80.12,53.47410352238058,0.0
Ordu,Çaybaşı,0,68.1,57.185840006712894,0.0
Ordu,Ünye,0,68.21,52.06212848107613,0.0
Ordu,İkizce,2004884,10.3,52.19242854132333,41.892428541323326
Osmaniye,Bahçe,0,74.28,12.869015525553484,0.0
Osmaniye,Düziçi,0,7.47,5.008632131276297,0.0
Osmaniye,Hasanbeyli,545000,0.0,8.818290954505894,8.818290954505894
Osmaniye,Kadirli,598216,1.99,3.2639520992697846,1.2739520992697846
Osmaniye,Merkez,0,77.75,8.685925355898389,0.0
Osmaniye,Sumbas,1021548,0.0,4.67997109126186,4.67997109126186
Osmaniye,Toprakkale,1209332,0.0,6.818502807270026,6.818502807270026
Rize,Ardeşen,0,52.21,41.7894867275444,0.0
Rize,Derepazarı,0,70.9,43.50231917135418,0.0
Rize,Fındıklı,0,81.44,47.50191025534072,0.0
Rize,Güneysu,0,52.44,44.14132870148142,0.0
Rize,Hemşin,0,85.0,53.987509013628646,0.0
Rize,Kalkandere,0,78.42,55.22836380866311,0.0
Rize,Merkez,1316461,38.6,49.836811319572206,11.236811319572205
Rize,Pazar,0,60.14,51.868973339653586,0.0
Rize,Çamlıhemşin,0,84.49,45.465833771545675,0.0
Rize,Çayeli,0,71.12,45.48593790899424,0.0
Rize,İkizdere,14072748,1.58,37.19514457811136,35.61514457811136
Rize,İyidere,0,85.11,43.363894706446914,0.0
Sakarya,Akyazı,3758038,33.04,45.311693789873125,12.271693789873126
Sakarya,Ferizli,2084282,3.6,33.057881719168414,29.457881719168412
Sakarya,Geyve,4321922,1.36,11.96998064237757,10.60998064237757
Sakarya,Hendek,0,95.8,50.64869236168732,0.0
Sakarya,Karapürçek,2788327,4.94,40.58551855030259,35.64551855030259
Sakarya,Karasu,2998637,29.16,41.778430974441086,12.618430974441086
Sakarya,Kaynarca,0,95.81,40.856560678921035,0.0
Sakarya,Kocaali,0,57.36,47.13453131666764,0.0
Sakarya,Merkez,9993555,0.79,44.37585548228325,43.58585548228325
Sakarya,Pamukova,0,80.63,47.70778266600503,0.0
Sakarya,Sapanca,1885208,8.86,39.996798338055285,31.136798338055286
Sakarya,Söğütlü,918726,9.38,29.826538377535893,20.446538377535894
Sakarya,Taraklı,853844,0.0,5.788471691837782,5.788471691837782
Samsun,Alaçam,0,73.17,33.037803215135284,0.0
Samsun,Asarcik,1210961,19.47,29.971877738694293,10.501877738694294
Samsun,Ayvacık,1788936,18.59,28.378755950576505,9.788755950576505
Samsun,Bafra,15345371,0.0,19.569209073768356,19.569209073768356
Samsun,Havza,3759949,0.33,10.07920170426423,9.74920170426423
Samsun,Kavak,0,36.25,12.863659314333072,0.0
Samsun,Ladik,5614702,0.0,26.772266368900336,26.772266368900336
Samsun,Merkez,5027084,0.31,13.053543829569499,12.743543829569498
Samsun,Ondokuz Mayıs,4399943,0.05,33.13593852830835,33.085938528308354
Samsun,Salıpazarı,0,93.1,49.24779533683673,0.0
Samsun,Tekkeköy,3827266,6.16,29.871518502335352,23.711518502335352
Samsun,Terme,0,75.07,46.62657017068946,0.0
Samsun,Vezirköprü,8620796,1.09,11.240698022105121,10.150698022105122
Samsun,Yakakent,0,85.51,37.01089731744699,0.0
Samsun,Çarşamba,7651532,4.41,26.28089620072894,21.87089620072894
Sanliurfa,Akçakale,2595703,0.0,8.890123189962424,8.890123189962424
Sanliurfa,Birecik,1987477,0.0,5.250953833044759,5.250953833044759
Sanliurfa,Bozova,3013308,0.0,3.4129711716515434,3.4129711716515434
Sanliurfa,Ceylanpınar,8525812,0.0,7.830524413567565,7.830524413567565
Sanliurfa,Halfeti,1638440,0.0,4.103877206020874,4.103877206020874
Sanliurfa,Harran,3387553,0.0,6.618903533440394,6.618903533440394
Sanliurfa,Hilvan,161191,0.0,0.221467954183763,0.221467954183763
Sanliurfa,Merkez,5554141,0.0,2.9357750454903235,2.9357750454903235
Sanliurfa,Siverek,0,0.0,0.0,0.0
Sanliurfa,Suruç,3114753,0.0,9.634088700460424,9.634088700460424
Sanliurfa,Viranşehir,3261727,0.0,2.9357750454903235,2.9357750454903235
Siirt,Aydınlar,0,0.04,0.0,0.0
Siirt,Baykan,0,0.0,0.0,0.0
Siirt,Eruh,0,0.0,0.0,0.0
Siirt,Kurtalan,0,0.0,0.0,0.0
Siirt,Merkez,172853,0.0,1.3912136505501753,1.3912136505501753
Siirt,Pervari,0,0.0,0.0,0.0
Siirt,Şirvan,0,6.35,0.0,0.0
Sinop,Ayancık,0,98.72,20.675115483830233,0.0
Sinop,Boyabat,4334227,4.69,10.550207144389978,5.860207144389977
Sinop,Dikmen,0,80.63,24.119407571162043,0.0
Sinop,Durağan,0,18.79,10.527636003905576,0.0
Sinop,Erfelek,1256517,31.23,38.29835927384079,7.068359273840787
Sinop,Gerze,4718135,7.22,24.01880128575688,16.79880128575688
Sinop,Merkez,7960549,2.02,36.48129282029658,34.46129282029658
Sinop,Saraydüzü,0,35.32,30.002692086272866,0.0
Sinop,Türkeli,0,95.12,42.92338840542252,0.0
Sirnak,Beytüşşebap,0,0.15,0.0,0.0
Sirnak,Cizre,0,0.0,0.0,0.0
Sirnak,Güçlükonak,277978,0.0,1.1399775084726056,1.1399775084726056
Sirnak,Merkez,0,3.09,0.0,0.0
Sirnak,Silopi,0,0.0,0.0,0.0
Sirnak,Uludere,0,0.17,0.0,0.0
Sirnak,İdil,0,0.0,0.0,0.0
Sivas,Akıncılar,1048963,0.15,5.117245535982247,4.967245535982246
Sivas,Altınyayla,0,0.0,0.0,0.0
Sivas,Divriği,22304,0.0,0.01565756351237281,0.01565756351237281
Sivas,Doğanşar,442501,7.63,12.08513508060617,4.45513508060617
Sivas,Gemerek,59207,0.0,0.11005348723584622,0.11005348723584622
Sivas,Gölova,166368,3.4,4.311712302816959,0.9117123028169591
Sivas,Gürün,2740096,0.0,2.010132529681346,2.010132529681346
Sivas,Hafik,4968308,0.0,4.189095304810212,4.189095304810212
Sivas,Kangal,3645460,0.0,1.9498401369608063,1.9498401369608063
Sivas,Koyulhisar,2074057,0.0,3.7150786855751003,3.7150786855751003
Sivas,Merkez,224589,0.0,0.16478648142415117,0.16478648142415117
Sivas,Suşehri,2540936,0.0,5.80571534279379,5.80571534279379
Sivas,Ulaş,0,0.0,0.0,0.0
Sivas,Yıldızeli,2015886,0.0,1.3819386351928398,1.3819386351928398
Sivas,Zara,5264005,0.0,4.189095304810212,4.189095304810212
Sivas,İmranlı,1741575,0.0,2.8643313105181543,2.8643313105181543
Sivas,Şarkışla,1242097,0.0,1.2328097172810653,1.2328097172810653
Tekirdag,Hayrabolu,3723159,0.0,6.518795985618826,6.518795985618826
Tekirdag,Malkara,3709300,0.59,6.532209788399276,5.942209788399276
Tekirdag,Marmaraereğlisi,1897614,0.0,17.3210662242835,17.3210662242835
Tekirdag,Merkez,3526323,0.0,6.403002191910878,6.403002191910878
Tekirdag,Muratlı,2606181,0.0,12.622145063007673,12.622145063007673
Tekirdag,Saray,0,79.04,34.058870429589554,0.0
Tekirdag,Çerkezköy,0,55.42,36.960802404247204,0.0
Tekirdag,Çorlu,7177512,0.0,14.66251291321348,14.66251291321348
Tekirdag,Şarköy,0,43.8,25.66126097973396,0.0
Tokat,Almus,258148,0.0,0.5730260499577047,0.5730260499577047
Tokat,Artova,274711,0.0,1.6069019686848782,1.6069019686848782
Tokat,Başçiftlik,303895,18.8,21.523372621318078,2.7233726213180773
Tokat,Erbaa,9314926,0.0,15.695630120545298,15.695630120545298
Tokat,Merkez,478987,0.85,1.3779676711443558,0.5279676711443558
Tokat,Niksar,6466640,15.52,29.81950777294031,14.29950777294031
Tokat,Pazar,0,13.05,6.972583021221948,0.0
Tokat,Reşadiye,2331868,0.0,3.48684404714715,3.48684404714715
Tokat,Sulusaray,454899,0.46,4.007018031205394,3.5470180312053943
Tokat,Turhal,0,1.42,0.0,0.0
Tokat,Yeşilyurt,485752,0.0,5.999443765077635,5.999443765077635
Tokat,Zile,0,0.04,0.0,0.0
Trabzon,Akçaabat,9209914,1.64,48.1276998321151,46.4876998321151
Trabzon,Araklı,0,73.17,57.3233587124387,0.0
Trabzon,Arsin,0,63.57,56.6605664402537,0.0
Trabzon,Beşikdüzü,1219087,13.79,46.14408109447504,32.35408109447504
Trabzon,Dernekpazarı,1077178,22.35,48.044096052094936,25.694096052094935
Trabzon,Düzköy,2809537,3.78,57.870125731783965,54.090125731783964
Trabzon,Hayrat,0,71.19,51.82671899644849,0.0
Trabzon,Köprübaşı,0,75.46,57.77907664093753,0.0
Trabzon,Maçka,0,54.75,35.469300610246265,0.0
Trabzon,Merkez,1057247,39.3,49.748580694328766,10.448580694328768
Trabzon,Of,0,71.3,60.3263528194387,0.0
Trabzon,Sürmene,0,75.3,52.36820199853757,0.0
Trabzon,Tonya,0,63.05,56.20227262244083,0.0
Trabzon,Vakfıkebir,3603750,8.04,53.1956261169145,45.1556261169145
Trabzon,Yomra,2701644,29.31,51.71055092256869,22.400550922568694
