province_name,district_name,lat,lon,year,mean_temp_year,total_precip_year,min_temp_year,max_temp_year
Edirne,Havsa,41.56683790153863,26.83926846426524,2021,14.367692307692307,0.0,5.51,27.59
Edirne,Havsa,41.56683790153863,26.83926846426524,2022,14.647692307692308,0.0,2.69,27.01
Edirne,Havsa,41.56683790153863,26.83926846426524,2023,15.743846153846155,0.0,5.02,28.35
Edirne,Keşan,40.79108325519056,26.57759425860664,2014,14.724615384615383,0.0,6.8,25.73
Edirne,Keşan,40.79108325519056,26.57759425860664,2015,14.177692307692308,0.0,3.52,26.94
Edirne,Keşan,40.79108325519056,26.57759425860664,2016,14.69923076923077,0.0,0.81,26.75
Edirne,Keşan,40.79108325519056,26.57759425860664,2017,14.268461538461539,0.0,-0.52,25.77
Edirne,Keşan,40.79108325519056,26.57759425860664,2018,14.852307692307694,0.0,3.36,25.88
Edirne,Keşan,40.79108325519056,26.57759425860664,2019,15.135384615384615,0.0,4.04,25.92
Edirne,Keşan,40.79108325519056,26.57759425860664,2020,15.01076923076923,0.0,3.06,26.58
Edirne,Keşan,40.79108325519056,26.57759425860664,2021,14.543846153846154,0.0,5.68,27.56
Edirne,Keşan,40.79108325519056,26.57759425860664,2022,14.716153846153846,0.0,3.04,26.75
Edirne,Keşan,40.79108325519056,26.57759425860664,2023,15.853076923076923,0.0,5.1,28.18
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2014,13.013846153846155,0.0,4.64,24.32
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2015,12.753076923076922,0.0,1.84,24.87
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2016,12.920769230769231,0.0,-0.61,24.79
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2017,12.662307692307694,0.0,-3.04,24.19
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2018,13.014615384615384,0.0,1.5,24.1
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2019,13.701538461538462,0.0,2.18,24.06
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2020,13.50923076923077,0.0,1.68,24.95
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2021,12.903846153846153,0.0,3.74,25.87
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2022,13.276923076923076,0.0,1.46,25.44
Edirne,Lalapaşa,41.90005539069267,26.76384026445056,2023,14.3,0.0,3.8,26.59
Edirne,Meriç,41.18595682542997,26.430161618688413,2014,15.260769230769231,0.0,7.02,26.3
Edirne,Meriç,41.18595682542997,26.430161618688413,2015,14.88923076923077,0.0,4.56,27.57
Edirne,Meriç,41.18595682542997,26.430161618688413,2016,15.426153846153845,0.0,2.21,27.46
Edirne,Meriç,41.18595682542997,26.430161618688413,2017,15.036153846153846,0.0,0.3,26.67
Edirne,Meriç,41.18595682542997,26.430161618688413,2018,15.565384615384614,0.0,4.2,26.67
Edirne,Meriç,41.18595682542997,26.430161618688413,2019,15.914615384615384,0.0,4.92,26.75
Edirne,Meriç,41.18595682542997,26.430161618688413,2020,15.744615384615384,0.0,4.14,27.53
Edirne,Meriç,41.18595682542997,26.430161618688413,2021,15.294615384615385,0.0,6.61,28.17
Edirne,Meriç,41.18595682542997,26.430161618688413,2022,15.565384615384614,0.0,4.08,27.52
Edirne,Meriç,41.18595682542997,26.430161618688413,2023,16.571538461538463,0.0,6.03,28.75
Edirne,Merkez,41.69692646782676,26.58610117041742,2014,14.476153846153846,0.0,6.13,26.01
Edirne,Merkez,41.69692646782676,26.58610117041742,2015,14.076923076923077,0.0,3.07,26.83
Edirne,Merkez,41.69692646782676,26.58610117041742,2016,14.423846153846153,0.0,0.68,26.74
Edirne,Merkez,41.69692646782676,26.58610117041742,2017,14.043846153846154,0.0,-1.34,25.92
Edirne,Merkez,41.69692646782676,26.58610117041742,2018,14.55,0.0,2.96,25.88
Edirne,Merkez,41.69692646782676,26.58610117041742,2019,15.077692307692306,0.0,3.64,25.78
Edirne,Merkez,41.69692646782676,26.58610117041742,2020,14.897692307692306,0.0,2.8,26.71
Edirne,Merkez,41.69692646782676,26.58610117041742,2021,14.367692307692307,0.0,5.51,27.59
Edirne,Merkez,41.69692646782676,26.58610117041742,2022,14.647692307692308,0.0,2.69,27.01
Edirne,Merkez,41.69692646782676,26.58610117041742,2023,15.743846153846155,0.0,5.02,28.35
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2014,13.013846153846155,0.0,4.64,24.32
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2015,12.753076923076922,0.0,1.84,24.87
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2016,12.920769230769231,0.0,-0.61,24.79
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2017,12.662307692307694,0.0,-3.04,24.19
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2018,13.014615384615384,0.0,1.5,24.1
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2019,13.701538461538462,0.0,2.18,24.06
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2020,13.50923076923077,0.0,1.68,24.95
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2021,12.903846153846153,0.0,3.74,25.87
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2022,13.276923076923076,0.0,1.46,25.44
Edirne,Süleoğlu,41.79834487990778,26.887079499801484,2023,14.3,0.0,3.8,26.59
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2014,14.724615384615383,0.0,6.8,25.73
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2015,14.177692307692308,0.0,3.52,26.94
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2016,14.69923076923077,0.0,0.81,26.75
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2017,14.268461538461539,0.0,-0.52,25.77
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2018,14.852307692307694,0.0,3.36,25.88
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2019,15.135384615384615,0.0,4.04,25.92
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2020,15.01076923076923,0.0,3.06,26.58
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2021,14.543846153846154,0.0,5.68,27.56
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2022,14.716153846153846,0.0,3.04,26.75
Edirne,Uzunköprü,41.23960793303152,26.72005901476388,2023,15.853076923076923,0.0,5.1,28.18
Edirne,İpsala,40.92567377527445,26.40286467108213,2014,15.260769230769231,0.0,7.02,26.3
Edirne,İpsala,40.92567377527445,26.40286467108213,2015,14.88923076923077,0.0,4.56,27.57
Edirne,İpsala,40.92567377527445,26.40286467108213,2016,15.426153846153845,0.0,2.21,27.46
Edirne,İpsala,40.92567377527445,26.40286467108213,2017,15.036153846153846,0.0,0.3,26.67
Edirne,İpsala,40.92567377527445,26.40286467108213,2018,15.565384615384614,0.0,4.2,26.67
Edirne,İpsala,40.92567377527445,26.40286467108213,2019,15.914615384615384,0.0,4.92,26.75
Edirne,İpsala,40.92567377527445,26.40286467108213,2020,15.744615384615384,0.0,4.14,27.53
Edirne,İpsala,40.92567377527445,26.40286467108213,2021,15.294615384615385,0.0,6.61,28.17
Edirne,İpsala,40.92567377527445,26.40286467108213,2022,15.565384615384614,0.0,4.08,27.52
Edirne,İpsala,40.92567377527445,26.40286467108213,2023,16.571538461538463,0.0,6.03,28.75
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2014,13.649230769230769,0.0,0.99,28.65
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2015,13.136923076923077,0.0,-1.79,28.72
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2016,12.564615384615385,0.0,-4.09,29.59
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2017,12.986923076923079,0.0,-3.0,29.15
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2018,14.08,0.0,-0.04,28.63
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2019,12.820769230769232,0.0,-3.21,28.05
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2020,13.138461538461538,0.0,-1.89,28.51
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2021,13.97923076923077,0.0,-0.39,29.22
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2022,13.093846153846155,0.0,-3.74,29.72
Elazığ,Alacakaya,38.50053253041583,39.85328384188119,2023,13.382307692307693,0.0,-4.41,29.91
Elazığ,Aricak,38.5449679461262,40.13652506034392,2014,13.649230769230769,0.0,0.99,28.65
Elazığ,Aricak,38.5449679461262,40.13652506034392,2015,13.136923076923077,0.0,-1.79,28.72
Elazığ,Aricak,38.5449679461262,40.13652506034392,2016,12.564615384615385,0.0,-4.09,29.59
Elazığ,Aricak,38.5449679461262,40.13652506034392,2017,12.986923076923079,0.0,-3.0,29.15
Elazığ,Aricak,38.5449679461262,40.13652506034392,2018,14.08,0.0,-0.04,28.63
Elazığ,Aricak,38.5449679461262,40.13652506034392,2019,12.820769230769232,0.0,-3.21,28.05
Elazığ,Aricak,38.5449679461262,40.13652506034392,2020,13.138461538461538,0.0,-1.89,28.51
Elazığ,Aricak,38.5449679461262,40.13652506034392,2021,13.97923076923077,0.0,-0.39,29.22
Elazığ,Aricak,38.5449679461262,40.13652506034392,2022,13.093846153846155,0.0,-3.74,29.72
Elazığ,Aricak,38.5449679461262,40.13652506034392,2023,13.382307692307693,0.0,-4.41,29.91
Elazığ,Ağın,38.936466589585024,38.696779330751454,2014,12.853846153846153,0.0,1.24,27.07
Elazığ,Ağın,38.936466589585024,38.696779330751454,2015,12.102307692307694,0.0,-2.05,26.6
Elazığ,Ağın,38.936466589585024,38.696779330751454,2016,11.589230769230769,0.0,-4.29,27.26
Elazığ,Ağın,38.936466589585024,38.696779330751454,2017,12.200769230769232,0.0,-3.29,27.43
Elazığ,Ağın,38.936466589585024,38.696779330751454,2018,13.27,0.0,-0.12,26.49
Elazığ,Ağın,38.936466589585024,38.696779330751454,2019,12.090000000000002,0.0,-3.62,25.6
Elazığ,Ağın,38.936466589585024,38.696779330751454,2020,12.432307692307692,0.0,-1.67,26.85
Elazığ,Ağın,38.936466589585024,38.696779330751454,2021,12.751538461538463,0.0,-0.24,26.77
Elazığ,Ağın,38.936466589585024,38.696779330751454,2022,12.108461538461539,0.0,-4.53,28.13
Elazığ,Ağın,38.936466589585024,38.696779330751454,2023,12.527692307692309,0.0,-2.83,27.66
Elazığ,Baskil,38.56088294896374,38.64336950938127,2014,13.530000000000001,0.0,1.72,27.87
Elazığ,Baskil,38.56088294896374,38.64336950938127,2015,12.803846153846155,0.0,-1.47,27.69
Elazığ,Baskil,38.56088294896374,38.64336950938127,2016,12.502307692307692,0.0,-3.76,28.25
Elazığ,Baskil,38.56088294896374,38.64336950938127,2017,13.028461538461539,0.0,-2.17,28.13
Elazığ,Baskil,38.56088294896374,38.64336950938127,2018,13.99923076923077,0.0,0.37,27.62
Elazığ,Baskil,38.56088294896374,38.64336950938127,2019,12.655384615384616,0.0,-3.63,26.53
Elazığ,Baskil,38.56088294896374,38.64336950938127,2020,13.066923076923077,0.0,-1.13,28.05
Elazığ,Baskil,38.56088294896374,38.64336950938127,2021,13.564615384615385,0.0,0.76,27.85
Elazığ,Baskil,38.56088294896374,38.64336950938127,2022,12.900769230769232,0.0,-3.86,29.12
Elazığ,Baskil,38.56088294896374,38.64336950938127,2023,13.333846153846155,0.0,-2.04,28.82
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2014,11.534615384615384,0.0,-0.45,26.36
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2015,10.901538461538461,0.0,-4.01,26.13
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2016,10.005384615384616,0.0,-6.47,26.84
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2017,10.574615384615385,0.0,-6.49,26.52
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2018,11.726923076923075,0.0,-1.89,25.49
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2019,10.392307692307693,0.0,-4.72,24.91
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2020,10.73076923076923,0.0,-4.59,24.8
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2021,11.593076923076923,0.0,-2.01,26.43
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2022,10.606153846153846,0.0,-6.06,27.07
Elazığ,Karakoçan,38.99503194877698,40.11136508785218,2023,10.992307692307692,0.0,-6.58,26.72
Elazığ,Keban,38.76359890770932,38.75631265855217,2014,12.853846153846153,0.0,1.24,27.07
Elazığ,Keban,38.76359890770932,38.75631265855217,2015,12.102307692307694,0.0,-2.05,26.6
Elazığ,Keban,38.76359890770932,38.75631265855217,2016,11.589230769230769,0.0,-4.29,27.26
Elazığ,Keban,38.76359890770932,38.75631265855217,2017,12.200769230769232,0.0,-3.29,27.43
Elazığ,Keban,38.76359890770932,38.75631265855217,2018,13.27,0.0,-0.12,26.49
Elazığ,Keban,38.76359890770932,38.75631265855217,2019,12.090000000000002,0.0,-3.62,25.6
Elazığ,Keban,38.76359890770932,38.75631265855217,2020,12.432307692307692,0.0,-1.67,26.85
Elazığ,Keban,38.76359890770932,38.75631265855217,2021,12.751538461538463,0.0,-0.24,26.77
Elazığ,Keban,38.76359890770932,38.75631265855217,2022,12.108461538461539,0.0,-4.53,28.13
Elazığ,Keban,38.76359890770932,38.75631265855217,2023,12.527692307692309,0.0,-2.83,27.66
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2014,13.649230769230769,0.0,0.99,28.65
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2015,13.136923076923077,0.0,-1.79,28.72
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2016,12.564615384615385,0.0,-4.09,29.59
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2017,12.986923076923079,0.0,-3.0,29.15
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2018,14.08,0.0,-0.04,28.63
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2019,12.820769230769232,0.0,-3.21,28.05
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2020,13.138461538461538,0.0,-1.89,28.51
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2021,13.97923076923077,0.0,-0.39,29.22
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2022,13.093846153846155,0.0,-3.74,29.72
Elazığ,Kovancılar,38.74977258541836,39.8337368411011,2023,13.382307692307693,0.0,-4.41,29.91
Elazığ,Maden,38.45017084855697,39.56469161870266,2014,13.977692307692308,0.0,1.63,28.68
Elazığ,Maden,38.45017084855697,39.56469161870266,2015,13.434615384615386,0.0,-1.06,28.59
Elazığ,Maden,38.45017084855697,39.56469161870266,2016,12.98076923076923,0.0,-3.76,29.49
Elazığ,Maden,38.45017084855697,39.56469161870266,2017,13.471538461538461,0.0,-2.02,28.94
Elazığ,Maden,38.45017084855697,39.56469161870266,2018,14.481538461538461,0.0,0.56,28.62
Elazığ,Maden,38.45017084855697,39.56469161870266,2019,13.137692307692308,0.0,-2.93,27.67
Elazığ,Maden,38.45017084855697,39.56469161870266,2020,13.583076923076922,0.0,-0.89,28.83
Elazığ,Maden,38.45017084855697,39.56469161870266,2021,14.24923076923077,0.0,0.83,28.96
Elazığ,Maden,38.45017084855697,39.56469161870266,2022,13.44846153846154,0.0,-3.68,29.85
Elazığ,Maden,38.45017084855697,39.56469161870266,2023,13.816153846153847,0.0,-2.32,29.77
Elazığ,Merkez,38.66470595655887,39.20746626635856,2014,13.977692307692308,0.0,1.63,28.68
Elazığ,Merkez,38.66470595655887,39.20746626635856,2015,13.434615384615386,0.0,-1.06,28.59
Elazığ,Merkez,38.66470595655887,39.20746626635856,2016,12.98076923076923,0.0,-3.76,29.49
Elazığ,Merkez,38.66470595655887,39.20746626635856,2017,13.471538461538461,0.0,-2.02,28.94
Elazığ,Merkez,38.66470595655887,39.20746626635856,2018,14.481538461538461,0.0,0.56,28.62
Elazığ,Merkez,38.66470595655887,39.20746626635856,2019,13.137692307692308,0.0,-2.93,27.67
Elazığ,Merkez,38.66470595655887,39.20746626635856,2020,13.583076923076922,0.0,-0.89,28.83
Elazığ,Merkez,38.66470595655887,39.20746626635856,2021,14.24923076923077,0.0,0.83,28.96
Elazığ,Merkez,38.66470595655887,39.20746626635856,2022,13.44846153846154,0.0,-3.68,29.85
Elazığ,Merkez,38.66470595655887,39.20746626635856,2023,13.816153846153847,0.0,-2.32,29.77
Elazığ,Palu,38.683891493216144,40.071355126229285,2014,13.649230769230769,0.0,0.99,28.65
Elazığ,Palu,38.683891493216144,40.071355126229285,2015,13.136923076923077,0.0,-1.79,28.72
Elazığ,Palu,38.683891493216144,40.071355126229285,2016,12.564615384615385,0.0,-4.09,29.59
Elazığ,Palu,38.683891493216144,40.071355126229285,2017,12.986923076923079,0.0,-3.0,29.15
Elazığ,Palu,38.683891493216144,40.071355126229285,2018,14.08,0.0,-0.04,28.63
Elazığ,Palu,38.683891493216144,40.071355126229285,2019,12.820769230769232,0.0,-3.21,28.05
Elazığ,Palu,38.683891493216144,40.071355126229285,2020,13.138461538461538,0.0,-1.89,28.51
Elazığ,Palu,38.683891493216144,40.071355126229285,2021,13.97923076923077,0.0,-0.39,29.22
Elazığ,Palu,38.683891493216144,40.071355126229285,2022,13.093846153846155,0.0,-3.74,29.72
Elazığ,Palu,38.683891493216144,40.071355126229285,2023,13.382307692307693,0.0,-4.41,29.91
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2014,13.977692307692308,0.0,1.63,28.68
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2015,13.434615384615386,0.0,-1.06,28.59
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2016,12.98076923076923,0.0,-3.76,29.49
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2017,13.471538461538461,0.0,-2.02,28.94
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2018,14.481538461538461,0.0,0.56,28.62
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2019,13.137692307692308,0.0,-2.93,27.67
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2020,13.583076923076922,0.0,-0.89,28.83
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2021,14.24923076923077,0.0,0.83,28.96
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2022,13.44846153846154,0.0,-3.68,29.85
Elazığ,Sivrice,38.42114193139631,39.12886769213131,2023,13.816153846153847,0.0,-2.32,29.77
Erzincan,Kemah,39.60381991193078,39.02807984171855,2014,9.603076923076923,0.0,-0.97,23.11
Erzincan,Kemah,39.60381991193078,39.02807984171855,2015,8.706153846153846,0.0,-4.72,22.29
Erzincan,Kemah,39.60381991193078,39.02807984171855,2016,8.005384615384616,0.0,-7.55,22.85
Erzincan,Kemah,39.60381991193078,39.02807984171855,2017,8.753846153846153,0.0,-6.75,23.46
Erzincan,Kemah,39.60381991193078,39.02807984171855,2018,9.923846153846153,0.0,-2.94,22.21
Erzincan,Kemah,39.60381991193078,39.02807984171855,2019,8.850769230769231,0.0,-6.34,21.1
Erzincan,Kemah,39.60381991193078,39.02807984171855,2020,9.076923076923077,0.0,-4.7,22.54
Erzincan,Kemah,39.60381991193078,39.02807984171855,2021,9.272307692307693,0.0,-2.81,22.46
Erzincan,Kemah,39.60381991193078,39.02807984171855,2022,8.674615384615384,0.0,-7.31,24.15
Erzincan,Kemah,39.60381991193078,39.02807984171855,2023,9.23076923076923,0.0,-5.44,23.32
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2014,12.853846153846153,0.0,1.24,27.07
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2015,12.102307692307694,0.0,-2.05,26.6
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2016,11.589230769230769,0.0,-4.29,27.26
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2017,12.200769230769232,0.0,-3.29,27.43
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2018,13.27,0.0,-0.12,26.49
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2019,12.090000000000002,0.0,-3.62,25.6
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2020,12.432307692307692,0.0,-1.67,26.85
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2021,12.751538461538463,0.0,-0.24,26.77
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2022,12.108461538461539,0.0,-4.53,28.13
Erzincan,Kemaliye,39.22161286874497,38.597820713163976,2023,12.527692307692309,0.0,-2.83,27.66
Erzincan,Merkez,39.709070470902674,39.46140511571247,2014,6.331538461538462,0.0,-4.33,19.54
Erzincan,Merkez,39.709070470902674,39.46140511571247,2015,5.513846153846154,0.0,-8.05,19.04
Erzincan,Merkez,39.709070470902674,39.46140511571247,2016,4.8938461538461535,0.0,-10.55,19.49
Erzincan,Merkez,39.709070470902674,39.46140511571247,2017,5.409230769230769,0.0,-10.85,19.77
Erzincan,Merkez,39.709070470902674,39.46140511571247,2018,6.546923076923077,0.0,-7.02,18.71
Erzincan,Merkez,39.709070470902674,39.46140511571247,2019,5.375384615384615,0.0,-8.83,17.56
Erzincan,Merkez,39.709070470902674,39.46140511571247,2020,5.6230769230769235,0.0,-8.6,18.59
Erzincan,Merkez,39.709070470902674,39.46140511571247,2021,6.113846153846154,0.0,-6.04,18.86
Erzincan,Merkez,39.709070470902674,39.46140511571247,2022,5.390769230769231,0.0,-10.76,20.49
Erzincan,Merkez,39.709070470902674,39.46140511571247,2023,6.0076923076923086,0.0,-9.77,19.89
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2014,7.733076923076923,0.0,-3.16,21.02
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2015,6.334615384615384,0.0,-8.43,20.56
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2016,5.470769230769231,0.0,-10.82,20.8
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2017,6.200769230769231,0.0,-11.23,21.41
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2018,7.763076923076923,0.0,-5.67,19.88
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2019,6.42923076923077,0.0,-8.65,19.17
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2020,6.806923076923078,0.0,-8.04,20.06
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2021,7.313076923076922,0.0,-5.33,20.45
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2022,6.406923076923078,0.0,-10.34,22.26
Erzincan,Otlukbeli,39.98395877449107,40.09016155507552,2023,7.186923076923078,0.0,-9.12,21.52
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2014,8.001538461538463,0.0,-1.94,20.52
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2015,6.755384615384615,0.0,-6.78,19.74
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2016,5.960769230769231,0.0,-9.68,19.87
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2017,6.56923076923077,0.0,-9.53,20.91
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2018,8.113076923076923,0.0,-4.51,19.48
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2019,7.082307692307693,0.0,-7.54,18.53
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2020,7.179230769230769,0.0,-6.75,19.59
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2021,7.341538461538462,0.0,-4.36,19.61
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2022,6.642307692307692,0.0,-8.71,21.55
Erzincan,Refahiye,39.87494518479539,38.75901587965283,2023,7.5,0.0,-7.48,20.67
Erzincan,Tercan,39.70640038835201,40.35403373045475,2014,6.962307692307691,0.0,-5.12,21.45
Erzincan,Tercan,39.70640038835201,40.35403373045475,2015,6.146923076923077,0.0,-8.2,20.52
Erzincan,Tercan,39.70640038835201,40.35403373045475,2016,5.296153846153846,0.0,-10.42,21.06
Erzincan,Tercan,39.70640038835201,40.35403373045475,2017,5.979230769230768,0.0,-10.89,21.18
Erzincan,Tercan,39.70640038835201,40.35403373045475,2018,7.106923076923077,0.0,-7.05,19.93
Erzincan,Tercan,39.70640038835201,40.35403373045475,2019,5.736153846153846,0.0,-8.34,19.1
Erzincan,Tercan,39.70640038835201,40.35403373045475,2020,6.021538461538461,0.0,-9.48,18.97
Erzincan,Tercan,39.70640038835201,40.35403373045475,2021,6.982307692307692,0.0,-5.73,20.67
Erzincan,Tercan,39.70640038835201,40.35403373045475,2022,5.973076923076923,0.0,-10.49,21.62
Erzincan,Tercan,39.70640038835201,40.35403373045475,2023,6.5369230769230775,0.0,-10.18,21.02
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2014,7.733076923076923,0.0,-3.16,21.02
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2015,6.334615384615384,0.0,-8.43,20.56
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2016,5.470769230769231,0.0,-10.82,20.8
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2017,6.200769230769231,0.0,-11.23,21.41
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2018,7.763076923076923,0.0,-5.67,19.88
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2019,6.42923076923077,0.0,-8.65,19.17
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2020,6.806923076923078,0.0,-8.04,20.06
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2021,7.313076923076922,0.0,-5.33,20.45
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2022,6.406923076923078,0.0,-10.34,22.26
Erzincan,Çayırlı,39.81310673034024,39.93193177634769,2023,7.186923076923078,0.0,-9.12,21.52
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2014,8.103076923076923,0.0,-3.0,22.07
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2015,7.203846153846153,0.0,-7.48,21.52
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2016,6.300000000000001,0.0,-9.77,21.98
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2017,6.991538461538462,0.0,-10.35,22.19
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2018,8.201538461538462,0.0,-5.47,20.8
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2019,6.863076923076923,0.0,-7.67,19.88
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2020,7.246923076923077,0.0,-7.55,20.48
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2021,7.928461538461539,0.0,-5.08,21.57
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2022,7.045384615384616,0.0,-9.58,22.86
Erzincan,Üzümlü,39.6721184494603,39.83522287347834,2023,7.5430769230769235,0.0,-9.2,22.14
Erzincan,İliç,39.52388791883921,38.5666157668834,2014,9.603076923076923,0.0,-0.97,23.11
Erzincan,İliç,39.52388791883921,38.5666157668834,2015,8.706153846153846,0.0,-4.72,22.29
Erzincan,İliç,39.52388791883921,38.5666157668834,2016,8.005384615384616,0.0,-7.55,22.85
Erzincan,İliç,39.52388791883921,38.5666157668834,2017,8.753846153846153,0.0,-6.75,23.46
Erzincan,İliç,39.52388791883921,38.5666157668834,2018,9.923846153846153,0.0,-2.94,22.21
Erzincan,İliç,39.52388791883921,38.5666157668834,2019,8.850769230769231,0.0,-6.34,21.1
Erzincan,İliç,39.52388791883921,38.5666157668834,2020,9.076923076923077,0.0,-4.7,22.54
Erzincan,İliç,39.52388791883921,38.5666157668834,2021,9.272307692307693,0.0,-2.81,22.46
Erzincan,İliç,39.52388791883921,38.5666157668834,2022,8.674615384615384,0.0,-7.31,24.15
Erzincan,İliç,39.52388791883921,38.5666157668834,2023,9.23076923076923,0.0,-5.44,23.32
